1 weevil detection(s) on | Tue Mar 23 20:55:41 2021 | confidence: 0.81 x=1220 y=1133 ImageNr: 25 
1 weevil detection(s) on | Tue Mar 23 20:55:42 2021 | confidence: 0.91 x=1420 y=   0 ImageNr: 25 
1 weevil detection(s) on | Tue Mar 23 20:55:43 2021 | confidence: 0.85 x=1420 y=  -1 ImageNr: 25 
1 weevil detection(s) on | Tue Mar 23 20:55:43 2021 | confidence: 0.80 x=1220 y=1133 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:55:44 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:55:45 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:55:46 2021 | confidence: 0.91 x=1420 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:55:47 2021 | confidence: 0.86 x=1420 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:55:48 2021 | confidence: 0.80 x=1220 y=1134 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:48 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:49 2021 | confidence: 0.81 x=1420 y=  -1 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:50 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:51 2021 | confidence: 0.91 x=1420 y=  -1 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:52 2021 | confidence: 0.88 x=1421 y=   0 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:53 2021 | confidence: 0.83 x=1420 y=   0 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:55:54 2021 | confidence: 0.83 x=1220 y=1133 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:55:54 2021 | confidence: 0.83 x=1421 y=   0 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:55:55 2021 | confidence: 0.83 x=1421 y=   0 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:55:56 2021 | confidence: 0.88 x=1421 y=   0 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:55:58 2021 | confidence: 0.86 x=1420 y=   0 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:56:11 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 1 
1 weevil detection(s) on | Tue Mar 23 20:56:12 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 1 
1 weevil detection(s) on | Tue Mar 23 20:56:12 2021 | confidence: 0.90 x=1220 y=1132 ImageNr: 2 
1 weevil detection(s) on | Tue Mar 23 20:56:13 2021 | confidence: 0.80 x=1420 y=   0 ImageNr: 2 
1 weevil detection(s) on | Tue Mar 23 20:56:14 2021 | confidence: 0.91 x=1420 y=   0 ImageNr: 2 
1 weevil detection(s) on | Tue Mar 23 20:56:14 2021 | confidence: 0.77 x=1220 y=1134 ImageNr: 3 
1 weevil detection(s) on | Tue Mar 23 20:56:15 2021 | confidence: 0.78 x=1420 y=   0 ImageNr: 3 
1 weevil detection(s) on | Tue Mar 23 20:56:15 2021 | confidence: 0.85 x=1220 y=1133 ImageNr: 4 
1 weevil detection(s) on | Tue Mar 23 20:56:16 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 4 
1 weevil detection(s) on | Tue Mar 23 20:56:16 2021 | confidence: 0.76 x=1081 y= 951 ImageNr: 5 
1 weevil detection(s) on | Tue Mar 23 20:56:17 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 5 
1 weevil detection(s) on | Tue Mar 23 20:56:17 2021 | confidence: 0.73 x=1220 y=1133 ImageNr: 6 
1 weevil detection(s) on | Tue Mar 23 20:56:18 2021 | confidence: 0.83 x=1421 y=  -1 ImageNr: 6 
1 weevil detection(s) on | Tue Mar 23 20:56:18 2021 | confidence: 0.80 x=1220 y=1133 ImageNr: 7 
1 weevil detection(s) on | Tue Mar 23 20:56:19 2021 | confidence: 0.74 x= 552 y=1151 ImageNr: 8 
1 weevil detection(s) on | Tue Mar 23 20:56:19 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 8 
1 weevil detection(s) on | Tue Mar 23 20:56:20 2021 | confidence: 0.86 x=1420 y=  -1 ImageNr: 8 
1 weevil detection(s) on | Tue Mar 23 20:56:20 2021 | confidence: 0.75 x=1220 y=1132 ImageNr: 9 
1 weevil detection(s) on | Tue Mar 23 20:56:21 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 9 
1 weevil detection(s) on | Tue Mar 23 20:56:21 2021 | confidence: 0.74 x=1220 y=1132 ImageNr: 10 
1 weevil detection(s) on | Tue Mar 23 20:56:22 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 10 
1 weevil detection(s) on | Tue Mar 23 20:56:23 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 10 
1 weevil detection(s) on | Tue Mar 23 20:56:24 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 10 
1 weevil detection(s) on | Tue Mar 23 20:56:24 2021 | confidence: 0.76 x=1220 y=1133 ImageNr: 11 
1 weevil detection(s) on | Tue Mar 23 20:56:25 2021 | confidence: 0.87 x=1421 y=  -1 ImageNr: 11 
1 weevil detection(s) on | Tue Mar 23 20:56:26 2021 | confidence: 0.90 x=1420 y=   0 ImageNr: 11 
1 weevil detection(s) on | Tue Mar 23 20:56:26 2021 | confidence: 0.84 x=1220 y=1132 ImageNr: 12 
1 weevil detection(s) on | Tue Mar 23 20:56:27 2021 | confidence: 0.71 x=1421 y=   0 ImageNr: 12 
1 weevil detection(s) on | Tue Mar 23 20:56:27 2021 | confidence: 0.77 x=1220 y=1132 ImageNr: 13 
1 weevil detection(s) on | Tue Mar 23 20:56:28 2021 | confidence: 0.85 x=1421 y=   0 ImageNr: 13 
1 weevil detection(s) on | Tue Mar 23 20:56:29 2021 | confidence: 0.83 x=1421 y=   0 ImageNr: 13 
1 weevil detection(s) on | Tue Mar 23 20:56:29 2021 | confidence: 0.85 x=1220 y=1132 ImageNr: 14 
1 weevil detection(s) on | Tue Mar 23 20:56:30 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 14 
1 weevil detection(s) on | Tue Mar 23 20:56:31 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 14 
1 weevil detection(s) on | Tue Mar 23 20:56:31 2021 | confidence: 0.81 x=1220 y=1132 ImageNr: 15 
1 weevil detection(s) on | Tue Mar 23 20:56:32 2021 | confidence: 0.83 x=1421 y=  -1 ImageNr: 15 
1 weevil detection(s) on | Tue Mar 23 20:56:33 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 15 
1 weevil detection(s) on | Tue Mar 23 20:56:34 2021 | confidence: 0.87 x=1421 y=   0 ImageNr: 15 
1 weevil detection(s) on | Tue Mar 23 20:56:34 2021 | confidence: 0.76 x=1220 y=1133 ImageNr: 16 
1 weevil detection(s) on | Tue Mar 23 20:56:35 2021 | confidence: 0.86 x=1420 y=  -1 ImageNr: 16 
1 weevil detection(s) on | Tue Mar 23 20:56:36 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 16 
1 weevil detection(s) on | Tue Mar 23 20:56:36 2021 | confidence: 0.77 x=1220 y=1133 ImageNr: 17 
1 weevil detection(s) on | Tue Mar 23 20:56:37 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 17 
1 weevil detection(s) on | Tue Mar 23 20:56:37 2021 | confidence: 0.73 x=1220 y=1133 ImageNr: 18 
1 weevil detection(s) on | Tue Mar 23 20:56:38 2021 | confidence: 0.88 x=1421 y=  -1 ImageNr: 18 
1 weevil detection(s) on | Tue Mar 23 20:56:38 2021 | confidence: 0.75 x=1220 y=1132 ImageNr: 19 
1 weevil detection(s) on | Tue Mar 23 20:56:39 2021 | confidence: 0.88 x=1421 y=   0 ImageNr: 19 
1 weevil detection(s) on | Tue Mar 23 20:56:40 2021 | confidence: 0.85 x=1421 y=   0 ImageNr: 19 
1 weevil detection(s) on | Tue Mar 23 20:56:40 2021 | confidence: 0.72 x=1220 y=1133 ImageNr: 20 
1 weevil detection(s) on | Tue Mar 23 20:56:41 2021 | confidence: 0.76 x=1421 y=  -1 ImageNr: 20 
1 weevil detection(s) on | Tue Mar 23 20:56:42 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 20 
1 weevil detection(s) on | Tue Mar 23 20:56:42 2021 | confidence: 0.83 x=1220 y=1132 ImageNr: 21 
1 weevil detection(s) on | Tue Mar 23 20:56:43 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 21 
1 weevil detection(s) on | Tue Mar 23 20:56:44 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 21 
1 weevil detection(s) on | Tue Mar 23 20:56:44 2021 | confidence: 0.76 x=1220 y=1134 ImageNr: 22 
1 weevil detection(s) on | Tue Mar 23 20:56:45 2021 | confidence: 0.86 x=1421 y=   0 ImageNr: 22 
1 weevil detection(s) on | Tue Mar 23 20:56:46 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 22 
1 weevil detection(s) on | Tue Mar 23 20:56:46 2021 | confidence: 0.71 x=1220 y=1132 ImageNr: 23 
1 weevil detection(s) on | Tue Mar 23 20:56:47 2021 | confidence: 0.79 x=1420 y=   0 ImageNr: 23 
1 weevil detection(s) on | Tue Mar 23 20:56:48 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 23 
1 weevil detection(s) on | Tue Mar 23 20:56:49 2021 | confidence: 0.90 x=1420 y=   0 ImageNr: 23 
1 weevil detection(s) on | Tue Mar 23 20:56:49 2021 | confidence: 0.73 x=1081 y= 951 ImageNr: 24 
1 weevil detection(s) on | Tue Mar 23 20:56:50 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 24 
1 weevil detection(s) on | Tue Mar 23 20:56:51 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 24 
1 weevil detection(s) on | Tue Mar 23 20:56:51 2021 | confidence: 0.84 x=1220 y=1134 ImageNr: 25 
1 weevil detection(s) on | Tue Mar 23 20:56:52 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 25 
1 weevil detection(s) on | Tue Mar 23 20:56:52 2021 | confidence: 0.70 x=1220 y=1133 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:56:53 2021 | confidence: 0.86 x=1421 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:56:54 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 26 
1 weevil detection(s) on | Tue Mar 23 20:56:54 2021 | confidence: 0.80 x=1220 y=1133 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:56:55 2021 | confidence: 0.91 x=1420 y=  -1 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:56:56 2021 | confidence: 0.83 x=1421 y=  -1 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:56:57 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 27 
1 weevil detection(s) on | Tue Mar 23 20:56:57 2021 | confidence: 0.75 x=1220 y=1134 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:56:58 2021 | confidence: 0.80 x=1421 y=   0 ImageNr: 28 
1 weevil detection(s) on | Tue Mar 23 20:56:58 2021 | confidence: 0.80 x=1220 y=1134 ImageNr: 29 
1 weevil detection(s) on | Tue Mar 23 20:56:59 2021 | confidence: 0.83 x=1420 y=  -1 ImageNr: 29 
1 weevil detection(s) on | Tue Mar 23 20:57:00 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 29 
1 weevil detection(s) on | Tue Mar 23 20:57:01 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 29 
1 weevil detection(s) on | Tue Mar 23 20:57:02 2021 | confidence: 0.86 x=1420 y=   0 ImageNr: 29 
1 weevil detection(s) on | Tue Mar 23 20:57:02 2021 | confidence: 0.74 x=1220 y=1133 ImageNr: 30 
1 weevil detection(s) on | Tue Mar 23 20:57:03 2021 | confidence: 0.83 x=1421 y=   0 ImageNr: 30 
1 weevil detection(s) on | Tue Mar 23 20:57:04 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 30 
1 weevil detection(s) on | Tue Mar 23 20:57:05 2021 | confidence: 0.91 x=1420 y=   0 ImageNr: 30 
1 weevil detection(s) on | Tue Mar 23 20:57:05 2021 | confidence: 0.77 x=1220 y=1133 ImageNr: 31 
1 weevil detection(s) on | Tue Mar 23 20:57:06 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 31 
1 weevil detection(s) on | Tue Mar 23 20:57:06 2021 | confidence: 0.74 x=1220 y=1132 ImageNr: 32 
1 weevil detection(s) on | Tue Mar 23 20:57:07 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 32 
1 weevil detection(s) on | Tue Mar 23 20:57:08 2021 | confidence: 0.73 x= 552 y=1152 ImageNr: 33 
1 weevil detection(s) on | Tue Mar 23 20:57:08 2021 | confidence: 0.79 x=1421 y=  -1 ImageNr: 33 
1 weevil detection(s) on | Tue Mar 23 20:57:09 2021 | confidence: 0.74 x=1220 y=1133 ImageNr: 34 
1 weevil detection(s) on | Tue Mar 23 20:57:10 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 34 
1 weevil detection(s) on | Tue Mar 23 20:57:10 2021 | confidence: 0.77 x=1220 y=1133 ImageNr: 35 
1 weevil detection(s) on | Tue Mar 23 20:57:11 2021 | confidence: 0.79 x=1421 y=   0 ImageNr: 35 
1 weevil detection(s) on | Tue Mar 23 20:57:11 2021 | confidence: 0.71 x=1220 y=1133 ImageNr: 36 
1 weevil detection(s) on | Tue Mar 23 20:57:12 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 36 
1 weevil detection(s) on | Tue Mar 23 20:57:12 2021 | confidence: 0.78 x=1220 y=1134 ImageNr: 37 
1 weevil detection(s) on | Tue Mar 23 20:57:13 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 37 
1 weevil detection(s) on | Tue Mar 23 20:57:14 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 37 
1 weevil detection(s) on | Tue Mar 23 20:57:14 2021 | confidence: 0.86 x=1220 y=1133 ImageNr: 38 
1 weevil detection(s) on | Tue Mar 23 20:57:15 2021 | confidence: 0.84 x=1421 y=  -1 ImageNr: 38 
1 weevil detection(s) on | Tue Mar 23 20:57:15 2021 | confidence: 0.81 x=1220 y=1133 ImageNr: 39 
1 weevil detection(s) on | Tue Mar 23 20:57:16 2021 | confidence: 0.78 x=1421 y=   0 ImageNr: 39 
1 weevil detection(s) on | Tue Mar 23 20:57:17 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 39 
1 weevil detection(s) on | Tue Mar 23 20:57:18 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 39 
1 weevil detection(s) on | Tue Mar 23 20:57:18 2021 | confidence: 0.74 x=1081 y= 952 ImageNr: 40 
1 weevil detection(s) on | Tue Mar 23 20:57:19 2021 | confidence: 0.79 x=1421 y=   0 ImageNr: 40 
1 weevil detection(s) on | Tue Mar 23 20:57:19 2021 | confidence: 0.72 x=1081 y= 952 ImageNr: 41 
1 weevil detection(s) on | Tue Mar 23 20:57:20 2021 | confidence: 0.78 x=1420 y=   0 ImageNr: 41 
1 weevil detection(s) on | Tue Mar 23 20:57:21 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 41 
1 weevil detection(s) on | Tue Mar 23 20:57:22 2021 | confidence: 0.86 x=1420 y=  -1 ImageNr: 41 
1 weevil detection(s) on | Tue Mar 23 20:57:22 2021 | confidence: 0.80 x=1220 y=1134 ImageNr: 42 
1 weevil detection(s) on | Tue Mar 23 20:57:23 2021 | confidence: 0.87 x=1421 y=   0 ImageNr: 42 
1 weevil detection(s) on | Tue Mar 23 20:57:24 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 42 
1 weevil detection(s) on | Tue Mar 23 20:57:25 2021 | confidence: 0.75 x=1220 y=1132 ImageNr: 43 
1 weevil detection(s) on | Tue Mar 23 20:57:26 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 43 
1 weevil detection(s) on | Tue Mar 23 20:57:27 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 43 
1 weevil detection(s) on | Tue Mar 23 20:57:27 2021 | confidence: 0.81 x=1220 y=1132 ImageNr: 44 
1 weevil detection(s) on | Tue Mar 23 20:57:28 2021 | confidence: 0.83 x=1421 y=   0 ImageNr: 44 
1 weevil detection(s) on | Tue Mar 23 20:57:28 2021 | confidence: 0.71 x=1220 y=1133 ImageNr: 45 
1 weevil detection(s) on | Tue Mar 23 20:57:29 2021 | confidence: 0.76 x=1420 y=  -1 ImageNr: 45 
1 weevil detection(s) on | Tue Mar 23 20:57:29 2021 | confidence: 0.79 x=1220 y=1132 ImageNr: 46 
1 weevil detection(s) on | Tue Mar 23 20:57:30 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 46 
1 weevil detection(s) on | Tue Mar 23 20:57:31 2021 | confidence: 0.81 x=1420 y=   0 ImageNr: 46 
1 weevil detection(s) on | Tue Mar 23 20:57:31 2021 | confidence: 0.79 x=1220 y=1133 ImageNr: 47 
1 weevil detection(s) on | Tue Mar 23 20:57:32 2021 | confidence: 0.88 x=1420 y=  -1 ImageNr: 47 
1 weevil detection(s) on | Tue Mar 23 20:57:33 2021 | confidence: 0.86 x=1421 y=   0 ImageNr: 47 
1 weevil detection(s) on | Tue Mar 23 20:57:33 2021 | confidence: 0.72 x=1220 y=1133 ImageNr: 48 
1 weevil detection(s) on | Tue Mar 23 20:57:34 2021 | confidence: 0.86 x=1420 y=   0 ImageNr: 48 
1 weevil detection(s) on | Tue Mar 23 20:57:35 2021 | confidence: 0.86 x=1420 y=   0 ImageNr: 48 
1 weevil detection(s) on | Tue Mar 23 20:57:36 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 48 
1 weevil detection(s) on | Tue Mar 23 20:57:37 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 48 
1 weevil detection(s) on | Tue Mar 23 20:57:37 2021 | confidence: 0.73 x=1220 y=1133 ImageNr: 49 
1 weevil detection(s) on | Tue Mar 23 20:57:38 2021 | confidence: 0.79 x=1420 y=   0 ImageNr: 49 
1 weevil detection(s) on | Tue Mar 23 20:57:39 2021 | confidence: 0.90 x=1420 y=   0 ImageNr: 49 
1 weevil detection(s) on | Tue Mar 23 20:57:39 2021 | confidence: 0.71 x=1220 y=1132 ImageNr: 50 
1 weevil detection(s) on | Tue Mar 23 20:57:40 2021 | confidence: 0.79 x=1421 y=   0 ImageNr: 50 
1 weevil detection(s) on | Tue Mar 23 20:57:41 2021 | confidence: 0.80 x=1420 y=   0 ImageNr: 50 
1 weevil detection(s) on | Tue Mar 23 20:57:42 2021 | confidence: 0.76 x=1220 y=1132 ImageNr: 51 
1 weevil detection(s) on | Tue Mar 23 20:57:42 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 51 
1 weevil detection(s) on | Tue Mar 23 20:57:44 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 51 
1 weevil detection(s) on | Tue Mar 23 20:57:45 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 51 
1 weevil detection(s) on | Tue Mar 23 20:57:45 2021 | confidence: 0.71 x=1081 y= 951 ImageNr: 52 
1 weevil detection(s) on | Tue Mar 23 20:57:45 2021 | confidence: 0.74 x=1220 y=1132 ImageNr: 53 
1 weevil detection(s) on | Tue Mar 23 20:57:46 2021 | confidence: 0.81 x=1421 y=  -1 ImageNr: 53 
1 weevil detection(s) on | Tue Mar 23 20:57:46 2021 | confidence: 0.89 x=1220 y=1134 ImageNr: 54 
1 weevil detection(s) on | Tue Mar 23 20:57:47 2021 | confidence: 0.84 x=1421 y=  -1 ImageNr: 54 
1 weevil detection(s) on | Tue Mar 23 20:57:48 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 54 
1 weevil detection(s) on | Tue Mar 23 20:57:48 2021 | confidence: 0.76 x=1219 y=1133 ImageNr: 55 
1 weevil detection(s) on | Tue Mar 23 20:57:49 2021 | confidence: 0.75 x=1421 y=  -1 ImageNr: 55 
1 weevil detection(s) on | Tue Mar 23 20:57:50 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 55 
1 weevil detection(s) on | Tue Mar 23 20:57:50 2021 | confidence: 0.79 x=1220 y=1134 ImageNr: 56 
1 weevil detection(s) on | Tue Mar 23 20:57:51 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 56 
1 weevil detection(s) on | Tue Mar 23 20:57:51 2021 | confidence: 0.79 x=1220 y=1133 ImageNr: 57 
1 weevil detection(s) on | Tue Mar 23 20:57:52 2021 | confidence: 0.86 x=1421 y=   0 ImageNr: 57 
1 weevil detection(s) on | Tue Mar 23 20:57:53 2021 | confidence: 0.71 x= 552 y=1151 ImageNr: 58 
1 weevil detection(s) on | Tue Mar 23 20:57:53 2021 | confidence: 0.80 x=1420 y=  -1 ImageNr: 58 
1 weevil detection(s) on | Tue Mar 23 20:57:53 2021 | confidence: 0.74 x=1220 y=1132 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:54 2021 | confidence: 0.80 x=1420 y=   0 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:55 2021 | confidence: 0.80 x=1420 y=   0 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:56 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:57 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:58 2021 | confidence: 0.86 x=1421 y=  -1 ImageNr: 59 
1 weevil detection(s) on | Tue Mar 23 20:57:58 2021 | confidence: 0.71 x=1220 y=1133 ImageNr: 60 
1 weevil detection(s) on | Tue Mar 23 20:57:59 2021 | confidence: 0.81 x=1421 y=   0 ImageNr: 60 
1 weevil detection(s) on | Tue Mar 23 20:58:00 2021 | confidence: 0.74 x=1220 y=1132 ImageNr: 61 
1 weevil detection(s) on | Tue Mar 23 20:58:01 2021 | confidence: 0.83 x=1420 y=   0 ImageNr: 61 
1 weevil detection(s) on | Tue Mar 23 20:58:02 2021 | confidence: 0.85 x=1421 y=   0 ImageNr: 61 
1 weevil detection(s) on | Tue Mar 23 20:58:03 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 61 
1 weevil detection(s) on | Tue Mar 23 20:58:03 2021 | confidence: 0.80 x=1220 y=1133 ImageNr: 62 
1 weevil detection(s) on | Tue Mar 23 20:58:04 2021 | confidence: 0.84 x=1421 y=  -1 ImageNr: 62 
1 weevil detection(s) on | Tue Mar 23 20:58:05 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 62 
1 weevil detection(s) on | Tue Mar 23 20:58:05 2021 | confidence: 0.80 x=1220 y=1134 ImageNr: 63 
1 weevil detection(s) on | Tue Mar 23 20:58:06 2021 | confidence: 0.80 x=1421 y=   0 ImageNr: 63 
1 weevil detection(s) on | Tue Mar 23 20:58:07 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 63 
1 weevil detection(s) on | Tue Mar 23 20:58:08 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 63 
1 weevil detection(s) on | Tue Mar 23 20:58:08 2021 | confidence: 0.74 x=1220 y=1133 ImageNr: 64 
1 weevil detection(s) on | Tue Mar 23 20:58:09 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 64 
1 weevil detection(s) on | Tue Mar 23 20:58:10 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 64 
1 weevil detection(s) on | Tue Mar 23 20:58:10 2021 | confidence: 0.76 x=1220 y=1132 ImageNr: 65 
1 weevil detection(s) on | Tue Mar 23 20:58:11 2021 | confidence: 0.72 x=1421 y=   0 ImageNr: 65 
1 weevil detection(s) on | Tue Mar 23 20:58:12 2021 | confidence: 0.85 x=1420 y=   0 ImageNr: 65 
1 weevil detection(s) on | Tue Mar 23 20:58:13 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 65 
1 weevil detection(s) on | Tue Mar 23 20:58:14 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 65 
1 weevil detection(s) on | Tue Mar 23 20:58:14 2021 | confidence: 0.73 x=1220 y=1132 ImageNr: 66 
1 weevil detection(s) on | Tue Mar 23 20:58:15 2021 | confidence: 0.80 x=1420 y=   0 ImageNr: 66 
1 weevil detection(s) on | Tue Mar 23 20:58:16 2021 | confidence: 0.79 x=1420 y=   0 ImageNr: 66 
1 weevil detection(s) on | Tue Mar 23 20:58:17 2021 | confidence: 0.78 x=1220 y=1133 ImageNr: 67 
1 weevil detection(s) on | Tue Mar 23 20:58:17 2021 | confidence: 0.84 x=1420 y=   0 ImageNr: 67 
1 weevil detection(s) on | Tue Mar 23 20:58:19 2021 | confidence: 0.88 x=1420 y=   0 ImageNr: 67 
1 weevil detection(s) on | Tue Mar 23 20:58:20 2021 | confidence: 0.90 x=1420 y=   0 ImageNr: 67 
1 weevil detection(s) on | Tue Mar 23 20:58:21 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 67 
1 weevil detection(s) on | Tue Mar 23 20:58:21 2021 | confidence: 0.79 x=1220 y=1134 ImageNr: 68 
1 weevil detection(s) on | Tue Mar 23 20:58:22 2021 | confidence: 0.80 x=1421 y=   0 ImageNr: 68 
1 weevil detection(s) on | Tue Mar 23 20:58:22 2021 | confidence: 0.70 x=1220 y=1133 ImageNr: 69 
1 weevil detection(s) on | Tue Mar 23 20:58:23 2021 | confidence: 0.83 x=1420 y=   0 ImageNr: 69 
1 weevil detection(s) on | Tue Mar 23 20:58:24 2021 | confidence: 0.87 x=1420 y=  -1 ImageNr: 69 
1 weevil detection(s) on | Tue Mar 23 20:58:25 2021 | confidence: 0.87 x=1420 y=   0 ImageNr: 69 
1 weevil detection(s) on | Tue Mar 23 20:58:25 2021 | confidence: 0.71 x=1220 y=1134 ImageNr: 70 
1 weevil detection(s) on | Tue Mar 23 20:58:26 2021 | confidence: 0.82 x=1420 y=   0 ImageNr: 70 
1 weevil detection(s) on | Tue Mar 23 20:58:26 2021 | confidence: 0.83 x=1220 y=1132 ImageNr: 71 
1 weevil detection(s) on | Tue Mar 23 20:58:27 2021 | confidence: 0.75 x=1421 y=   0 ImageNr: 71 
1 weevil detection(s) on | Tue Mar 23 20:58:27 2021 | confidence: 0.78 x=1081 y= 952 ImageNr: 72 
1 weevil detection(s) on | Tue Mar 23 20:58:28 2021 | confidence: 0.89 x=1420 y=   0 ImageNr: 72 
1 weevil detection(s) on | Tue Mar 23 20:58:28 2021 | confidence: 0.73 x=1081 y= 952 ImageNr: 73 
1 weevil detection(s) on | Tue Mar 23 20:58:28 2021 | confidence: 0.74 x=1220 y=1133 ImageNr: 74 
1 weevil detection(s) on | Tue Mar 23 20:58:29 2021 | confidence: 0.82 x=1421 y=   0 ImageNr: 74 
1 weevil detection(s) on | Tue Mar 23 20:58:30 2021 | confidence: 0.87 x=1421 y=   0 ImageNr: 74 
1 weevil detection(s) on | Tue Mar 23 20:58:30 2021 | confidence: 0.80 x=1220 y=1133 ImageNr: 75 
1 weevil detection(s) on | Tue Mar 23 20:58:31 2021 | confidence: 0.86 x=1420 y=  -1 ImageNr: 75 
1 weevil detection(s) on | Tue Mar 23 20:58:31 2021 | confidence: 0.76 x=1220 y=1132 ImageNr: 76 
1 weevil detection(s) on | Tue Mar 23 20:58:32 2021 | confidence: 0.77 x=1420 y=   0 ImageNr: 76 
